x y z
193.939394 6.437869 8.585859
200.000000 1.823420 8.585859
206.060606 4.256425 8.585859
212.121212 2.634441 8.585859
218.181818 8.676992 8.585859
224.242424 7.760736 8.585859
230.303030 4.915246 8.585859
236.363636 6.387281 8.585859
242.424242 3.191280 8.585859
248.484848 2.231699 8.585859
254.545455 3.647667 8.585859
260.606061 8.376156 8.585859
266.666667 4.915691 8.585859
272.727273 4.256413 8.585859
278.787879 1.014643 8.585859
284.848485 2.888936 8.585859
290.909091 12.200416 8.585859
296.969697 4.817216 8.585859
303.030303 11.583315 8.585859
309.090909 2.887828 8.585859
315.151515 7.912720 8.585859
321.212121 6.286132 8.585859
327.272727 4.712261 8.585859
333.333333 4.053783 8.585859
339.393939 2.380776 8.585859
345.454545 5.018082 8.585859
351.515152 11.583315 8.585859
357.575758 9.491943 8.585859
363.636364 3.800156 8.585859
369.696970 11.286778 8.585859
375.757576 5.788418 8.585859
381.818182 0.000290 8.585859
387.878788 5.018535 8.585859
393.939394 2.229148 8.585859
400.000000 11.125624 8.585859
406.060606 6.744770 8.585859
412.121212 3.243940 8.585859
418.181818 4.715171 8.585859
424.242424 8.693519 8.585859
430.303030 5.626674 8.585859
436.363636 1.975912 8.585859
442.424242 4.813699 8.585859
448.484848 6.862746 8.585859
454.545455 1.519745 8.585859
460.606061 7.760736 8.585859
466.666667 1.220884 8.585859
472.727273 7.455840 8.585859
478.787879 10.719003 8.585859
484.848485 10.922468 8.585859
490.909091 4.256440 8.585859
496.969697 11.744901 8.585859
503.030303 6.189108 8.585859
509.090909 2.887742 8.585859
515.151515 4.712363 8.585859
521.212121 5.423389 8.585859
527.272727 5.168750 8.585859
533.333333 5.883676 8.585859
539.393939 8.536555 8.585859
545.454545 2.127823 8.585859
551.515152 7.201405 8.585859
557.575758 3.444682 8.585859
563.636364 1.823585 8.585859
569.696970 4.259951 8.585859
575.757576 3.850285 8.585859
581.818182 5.777934 8.585859
587.878788 5.524108 8.585859
593.939394 7.506496 8.585859
600.000000 8.064829 8.585859
0.000000 7.864307 9.539843
6.060606 6.693818 9.539843
12.121212 6.915022 9.539843
18.181818 12.833147 9.539843
24.242424 8.811828 9.539843
30.303030 7.013729 9.539843
36.363636 5.615164 9.539843
42.424242 9.847453 9.539843
48.484848 8.013736 9.539843
54.545455 6.056564 9.539843
60.606061 5.394110 9.539843
66.666667 3.904187 9.539843
72.727273 5.016456 9.539843
78.787879 4.324348 9.539843
84.848485 4.143769 9.539843
90.909091 10.620532 9.539843
96.969697 11.778875 9.539843
103.030303 5.271111 9.539843
109.090909 3.343264 9.539843
115.151515 7.373511 9.539843
121.212121 6.811903 9.539843
127.272727 1.857550 9.539843
133.333333 1.672286 9.539843
139.393939 12.555964 9.539843
145.454545 4.560908 9.539843
151.515152 10.311011 9.539843
157.575758 5.019152 9.539843
163.636364 8.369666 9.539843
169.696970 6.178431 9.539843
175.757576 4.088269 9.539843
181.818182 3.191910 9.539843
187.878788 7.999628 9.539843
193.939394 5.490841 9.539843
200.000000 2.397584 9.539843
206.060606 5.680347 9.539843
212.121212 4.358572 9.539843
218.181818 6.950752 9.539843
224.242424 5.527888 9.539843
230.303030 5.101438 9.539843
236.363636 4.663151 9.539843
242.424242 2.617116 9.539843
248.484848 3.954424 9.539843
254.545455 4.442713 9.539843
260.606061 11.846948 9.539843
266.666667 5.627409 9.539843
272.727273 4.408314 9.539843
278.787879 3.888976 9.539843
284.848485 5.189340 9.539843
290.909091 11.960576 9.539843
296.969697 5.966012 9.539843
303.030303 11.021481 9.539843
309.090909 4.036624 9.539843
315.151515 7.760351 9.539843
321.212121 4.562001 9.539843
327.272727 4.712261 9.539843
333.333333 4.629118 9.539843
339.393939 1.806847 9.539843
345.454545 5.237325 9.539843
351.515152 11.754602 9.539843
357.575758 7.762889 9.539843
363.636364 2.652063 9.539843
369.696970 10.179941 9.539843
375.757576 6.362582 9.539843
381.818182 0.000290 9.539843
387.878788 5.593167 9.539843
393.939394 3.378150 9.539843
400.000000 8.817715 9.539843
406.060606 6.982267 9.539843
412.121212 5.815628 9.539843
418.181818 7.593021 9.539843
424.242424 7.544723 9.539843
430.303030 5.237325 9.539843
436.363636 3.700042 9.539843
442.424242 3.664903 9.539843
448.484848 6.288583 9.539843
454.545455 2.887839 9.539843
460.606061 5.460332 9.539843
466.666667 5.832018 9.539843
472.727273 5.764279 9.539843
478.787879 7.836461 9.539843
484.848485 7.567445 9.539843
490.909091 4.256440 9.539843
496.969697 10.015847 9.539843
503.030303 6.189108 9.539843
509.090909 4.036538 9.539843
515.151515 3.563568 9.539843
521.212121 6.574997 9.539843
527.272727 5.744085 9.539843
533.333333 7.033643 9.539843
539.393939 9.686522 9.539843
545.454545 3.851954 9.539843
551.515152 5.475164 9.539843
557.575758 3.444682 9.539843
563.636364 1.249655 9.539843
569.696970 7.398586 9.539843
575.757576 3.546374 9.539843
581.818182 5.777934 9.539843
587.878788 5.524108 9.539843
593.939394 5.206092 9.539843
600.000000 6.913220 9.539843
0.000000 6.135253 10.493828
6.060606 4.967578 10.493828
12.121212 9.222932 10.493828
18.181818 12.022238 10.493828
24.242424 8.238490 10.493828
30.303030 7.590002 10.493828
36.363636 8.493014 10.493828
42.424242 9.847453 10.493828
48.484848 8.013736 10.493828
54.545455 8.055905 10.493828
60.606061 5.122040 10.493828
66.666667 2.974243 10.493828
72.727273 5.016456 10.493828
78.787879 4.898980 10.493828
84.848485 5.292565 10.493828
90.909091 8.891477 10.493828
96.969697 11.580293 10.493828
103.030303 5.642911 10.493828
109.090909 3.343264 10.493828
115.151515 6.219792 10.493828
121.212121 5.660295 10.493828
127.272727 1.283620 10.493828
133.333333 1.672286 10.493828
139.393939 9.266224 10.493828
145.454545 3.850921 10.493828
151.515152 10.311011 10.493828
157.575758 6.745392 10.493828
163.636364 8.369666 10.493828
169.696970 8.958971 10.493828
175.757576 4.662328 10.493828
181.818182 3.191910 10.493828
187.878788 5.699224 10.493828
193.939394 4.340874 10.493828
200.000000 2.971747 10.493828
206.060606 7.409402 10.493828
212.121212 5.812224 10.493828
218.181818 5.222608 10.493828
224.242424 3.801648 10.493828
230.303030 4.526806 10.493828
236.363636 2.939020 10.493828
242.424242 2.042953 10.493828
248.484848 5.677149 10.493828
254.545455 3.868550 10.493828
260.606061 12.222152 10.493828
266.666667 3.904684 10.493828
272.727273 4.408314 10.493828
278.787879 6.763309 10.493828
284.848485 7.489744 10.493828
290.909091 10.801221 10.493828
296.969697 6.100049 10.493828
303.030303 11.021481 10.493828
309.090909 5.101076 10.493828
315.151515 7.760351 10.493828
321.212121 2.837871 10.493828
327.272727 4.712261 10.493828
333.333333 4.832671 10.493828
339.393939 0.743172 10.493828
345.454545 4.087358 10.493828
351.515152 12.335102 10.493828
357.575758 6.033835 10.493828
363.636364 1.503970 10.493828
369.696970 7.291531 10.493828
375.757576 4.921357 10.493828
381.818182 0.000290 10.493828
387.878788 5.626400 10.493828
393.939394 4.526946 10.493828
400.000000 6.509805 10.493828
406.060606 6.406932 10.493828
412.121212 6.965595 10.493828
418.181818 7.746130 10.493828
424.242424 6.099464 10.493828
430.303030 4.087358 10.493828
436.363636 5.424173 10.493828
442.424242 2.516108 10.493828
448.484848 5.714419 10.493828
454.545455 2.887839 10.493828
460.606061 3.159928 10.493828
466.666667 8.951468 10.493828
472.727273 3.463875 10.493828
478.787879 4.953919 10.493828
484.848485 4.110740 10.493828
490.909091 4.171847 10.493828
496.969697 6.924242 10.493828
503.030303 5.171929 10.493828
509.090909 4.847579 10.493828
515.151515 2.414772 10.493828
521.212121 7.726605 10.493828
527.272727 6.319420 10.493828
533.333333 7.066128 10.493828
539.393939 7.309034 10.493828
545.454545 4.866098 10.493828
551.515152 3.748924 10.493828
557.575758 3.444682 10.493828
563.636364 0.675726 10.493828
569.696970 10.281128 10.493828
575.757576 5.272614 10.493828
581.818182 5.777934 10.493828
587.878788 5.388731 10.493828
593.939394 2.905689 10.493828
600.000000 5.761612 10.493828
0.000000 5.626713 11.447812
6.060606 4.663671 11.447812
12.121212 10.511978 11.447812
18.181818 9.914156 11.447812
24.242424 7.765713 11.447812
30.303030 7.962884 11.447812
36.363636 9.593091 11.447812
42.424242 9.644021 11.447812
48.484848 8.268643 11.447812
54.545455 10.052456 11.447812
60.606061 4.715589 11.447812
66.666667 1.316949 11.447812
72.727273 4.306983 11.447812
78.787879 5.067221 11.447812
84.848485 6.442353 11.447812
90.909091 7.157948 11.447812
96.969697 11.445394 11.447812
103.030303 5.271091 11.447812
109.090909 3.343264 11.447812
115.151515 6.691646 11.447812
121.212121 4.560368 11.447812
127.272727 1.114819 11.447812
133.333333 2.280309 11.447812
139.393939 7.456778 11.447812
145.454545 3.140769 11.447812
151.515152 10.361949 11.447812
157.575758 7.253104 11.447812
163.636364 8.268030 11.447812
169.696970 9.497550 11.447812
175.757576 4.256456 11.447812
181.818182 3.394971 11.447812
187.878788 4.616190 11.447812
193.939394 3.799592 11.447812
200.000000 4.977361 11.447812
206.060606 8.528198 11.447812
212.121212 6.591240 11.447812
218.181818 3.901164 11.447812
224.242424 2.684672 11.447812
230.303030 4.154987 11.447812
236.363636 2.228868 11.447812
242.424242 1.874462 11.447812
248.484848 4.154942 11.447812
254.545455 3.700425 11.447812
260.606061 11.645120 11.447812
266.666667 2.586592 11.447812
272.727273 4.002855 11.447812
278.787879 8.420978 11.447812
284.848485 7.759789 11.447812
290.909091 10.051052 11.447812
296.969697 6.541726 11.447812
303.030303 10.411225 11.447812
309.090909 5.067478 11.447812
315.151515 7.151087 11.447812
321.212121 1.823495 11.447812
327.272727 4.509449 11.447812
333.333333 4.663870 11.447812
339.393939 0.608313 11.447812
345.454545 3.749136 11.447812
351.515152 11.897649 11.447812
357.575758 4.408433 11.447812
363.636364 2.183671 11.447812
369.696970 5.625957 11.447812
375.757576 2.482108 11.447812
381.818182 0.202854 11.447812
387.878788 3.901402 11.447812
393.939394 5.880539 11.447812
400.000000 5.219516 11.447812
406.060606 7.259648 11.447812
412.121212 8.731619 11.447812
418.181818 7.611299 11.447812
424.242424 4.565264 11.447812
430.303030 3.952528 11.447812
436.363636 6.946293 11.447812
442.424242 1.570207 11.447812
448.484848 2.076895 11.447812
454.545455 2.685027 11.447812
460.606061 1.671436 11.447812
466.666667 8.951468 11.447812
472.727273 2.178030 11.447812
478.787879 3.546076 11.447812
484.848485 1.671408 11.447812
490.909091 4.409830 11.447812
496.969697 4.509683 11.447812
503.030303 3.850320 11.447812
509.090909 4.916153 11.447812
515.151515 2.077367 11.447812
521.212121 8.065310 11.447812
527.272727 6.899315 11.447812
533.333333 5.372865 11.447812
539.393939 5.271061 11.447812
545.454545 5.273294 11.447812
551.515152 3.140617 11.447812
557.575758 3.242035 11.447812
563.636364 0.659209 11.447812
569.696970 11.738188 11.447812
575.757576 6.389590 11.447812
581.818182 5.980994 11.447812
587.878788 5.219516 11.447812
593.939394 3.346543 11.447812
600.000000 5.219516 11.447812
0.000000 7.355765 12.401796
6.060606 6.967354 12.401796
12.121212 9.933124 12.401796
18.181818 8.172421 12.401796
24.242424 9.932164 12.401796
30.303030 7.217728 12.401796
36.363636 7.864039 12.401796
42.424242 7.914970 12.401796
48.484848 7.457015 12.401796
54.545455 8.659632 12.401796
60.606061 3.563982 12.401796
66.666667 1.671436 12.401796
72.727273 3.462203 12.401796
78.787879 5.067221 12.401796
84.848485 7.593959 12.401796
90.909091 7.033076 12.401796
96.969697 12.698173 12.401796
103.030303 5.203433 12.401796
109.090909 3.343264 12.401796
115.151515 6.691695 12.401796
121.212121 2.837646 12.401796
127.272727 1.688748 12.401796
133.333333 4.003031 12.401796
139.393939 9.764684 12.401796
145.454545 3.951714 12.401796
151.515152 10.666379 12.401796
157.575758 5.526867 12.401796
163.636364 7.116423 12.401796
169.696970 8.918695 12.401796
175.757576 3.225046 12.401796
181.818182 3.987166 12.401796
187.878788 5.764984 12.401796
193.939394 4.374223 12.401796
200.000000 9.607280 12.401796
206.060606 8.528198 12.401796
212.121212 7.744958 12.401796
218.181818 3.327002 12.401796
224.242424 2.684672 12.401796
230.303030 4.154987 12.401796
236.363636 3.377662 12.401796
242.424242 1.300534 12.401796
248.484848 3.040211 12.401796
254.545455 4.445070 12.401796
260.606061 11.068847 12.401796
266.666667 2.889428 12.401796
272.727273 2.854061 12.401796
278.787879 8.998423 12.401796
284.848485 7.183516 12.401796
290.909091 10.051052 12.401796
296.969697 8.849633 12.401796
303.030303 8.614075 12.401796
309.090909 4.239013 12.401796
315.151515 5.424850 12.401796
321.212121 1.823495 12.401796
327.272727 3.934818 12.401796
333.333333 5.238695 12.401796
339.393939 2.331035 12.401796
345.454545 4.899102 12.401796
351.515152 8.741528 12.401796
357.575758 2.685711 12.401796
363.636364 6.214299 12.401796
369.696970 5.829337 12.401796
375.757576 2.026349 12.401796
381.818182 0.759907 12.401796
387.878788 2.178679 12.401796
393.939394 7.609591 12.401796
400.000000 5.794850 12.401796
406.060606 10.730434 12.401796
412.121212 11.627071 12.401796
418.181818 9.269801 12.401796
424.242424 3.649092 12.401796
430.303030 4.561759 12.401796
436.363636 6.370959 12.401796
442.424242 0.996279 12.401796
448.484848 3.225689 12.401796
454.545455 2.110603 12.401796
460.606061 1.671436 12.401796
466.666667 8.508145 12.401796
472.727273 2.752193 12.401796
478.787879 4.120707 12.401796
484.848485 1.097480 12.401796
490.909091 4.851723 12.401796
496.969697 5.085017 12.401796
503.030303 3.275744 12.401796
509.090909 4.968106 12.401796
515.151515 3.801495 12.401796
521.212121 6.913703 12.401796
527.272727 9.212386 12.401796
533.333333 4.359048 12.401796
539.393939 5.845693 12.401796
545.454545 6.427012 12.401796
551.515152 2.566455 12.401796
557.575758 2.667873 12.401796
563.636364 1.233137 12.401796
569.696970 10.581889 12.401796
575.757576 6.389590 12.401796
581.818182 6.556328 12.401796
587.878788 5.253696 12.401796
593.939394 4.495336 12.401796
600.000000 5.794850 12.401796
0.000000 9.084817 13.355781
6.060606 9.271037 13.355781
12.121212 10.291858 13.355781
18.181818 9.084817 13.355781
24.242424 9.354719 13.355781
30.303030 6.066121 13.355781
36.363636 6.134987 13.355781
42.424242 6.185918 13.355781
48.484848 5.730777 13.355781
54.545455 8.082187 13.355781
60.606061 4.374483 13.355781
66.666667 1.671436 13.355781
72.727273 2.313409 13.355781
78.787879 5.067221 13.355781
84.848485 8.745566 13.355781
90.909091 8.184682 13.355781
96.969697 10.378993 13.355781
103.030303 4.628099 13.355781
109.090909 3.343264 13.355781
115.151515 6.691695 13.355781
121.212121 1.114923 13.355781
127.272727 2.262676 13.355781
133.333333 4.779863 13.355781
139.393939 9.121935 13.355781
145.454545 3.951714 13.355781
151.515152 10.666379 13.355781
157.575758 3.800629 13.355781
163.636364 5.964817 13.355781
169.696970 8.424958 13.355781
175.757576 2.650884 13.355781
181.818182 5.135960 13.355781
187.878788 6.355278 13.355781
193.939394 4.948854 13.355781
200.000000 14.237198 13.355781
206.060606 8.528198 13.355781
212.121212 8.339492 13.355781
218.181818 2.752481 13.355781
224.242424 3.022408 13.355781
230.303030 3.901465 13.355781
236.363636 4.526456 13.355781
242.424242 0.726605 13.355781
248.484848 1.317488 13.355781
254.545455 5.593864 13.355781
260.606061 8.309743 13.355781
266.666667 4.612151 13.355781
272.727273 1.705267 13.355781
278.787879 9.575869 13.355781
284.848485 6.607244 13.355781
290.909091 9.644183 13.355781
296.969697 8.429959 13.355781
303.030303 6.306169 13.355781
309.090909 3.664382 13.355781
315.151515 3.698612 13.355781
321.212121 1.823495 13.355781
327.272727 3.360186 13.355781
333.333333 5.814967 13.355781
339.393939 3.512910 13.355781
345.454545 5.761383 13.355781
351.515152 5.278491 13.355781
357.575758 0.962988 13.355781
363.636364 10.244928 13.355781
369.696970 5.829337 13.355781
375.757576 2.026349 13.355781
381.818182 0.759907 13.355781
387.878788 0.827557 13.355781
393.939394 9.338642 13.355781
400.000000 6.370185 13.355781
406.060606 14.201221 13.355781
412.121212 13.398916 13.355781
418.181818 8.692356 13.355781
424.242424 3.649092 13.355781
430.303030 4.561759 13.355781
436.363636 5.795625 13.355781
442.424242 0.422350 13.355781
448.484848 4.374483 13.355781
454.545455 1.536674 13.355781
460.606061 1.181926 13.355781
466.666667 7.348791 13.355781
472.727273 3.326355 13.355781
478.787879 4.695338 13.355781
484.848485 0.523551 13.355781
490.909091 4.277561 13.355781
496.969697 5.659875 13.355781
503.030303 2.701581 13.355781
509.090909 3.245383 13.355781
515.151515 5.525623 13.355781
521.212121 5.762097 13.355781
527.272727 11.525457 13.355781
533.333333 2.634920 13.355781
539.393939 4.797119 13.355781
545.454545 7.865951 13.355781
551.515152 2.026081 13.355781
557.575758 2.093710 13.355781
563.636364 1.807066 13.355781
569.696970 9.340231 13.355781
575.757576 8.085166 13.355781
581.818182 5.812298 13.355781
587.878788 4.679065 13.355781
593.939394 5.644130 13.355781
600.000000 6.370185 13.355781
0.000000 9.034722 14.309765
6.060606 9.542059 14.309765
12.121212 10.571541 14.309765
18.181818 9.034722 14.309765
24.242424 9.032029 14.309765
30.303030 4.662552 14.309765
36.363636 4.661931 14.309765
42.424242 5.473506 14.309765
48.484848 4.766114 14.309765
54.545455 7.251435 14.309765
60.606061 4.762942 14.309765
66.666667 1.671436 14.309765
72.727273 2.686318 14.309765
78.787879 4.813708 14.309765
84.848485 8.625465 14.309765
90.909091 8.320166 14.309765
96.969697 9.082980 14.309765
103.030303 4.814650 14.309765
109.090909 2.836754 14.309765
115.151515 5.931051 14.309765
121.212121 0.861880 14.309765
127.272727 2.890453 14.309765
133.333333 3.952235 14.309765
139.393939 8.986452 14.309765
145.454545 3.698407 14.309765
151.515152 9.141365 14.309765
157.575758 3.698835 14.309765
163.636364 5.932488 14.309765
169.696970 9.186533 14.309765
175.757576 3.346358 14.309765
181.818182 6.031757 14.309765
187.878788 5.272563 14.309765
193.939394 5.270280 14.309765
200.000000 15.543472 14.309765
206.060606 10.306424 14.309765
212.121212 7.765068 14.309765
218.181818 3.192007 14.309765
224.242424 4.359594 14.309765
230.303030 3.444802 14.309765
236.363636 5.372698 14.309765
242.424242 1.165904 14.309765
